epoch,lr,train_loss,val_loss,test_loss,step
172,0.00025599999935366213,0.000597530510276556,0.0005525974556803703,,148779
173,0.00025599999935366213,0.0005643396871164441,0.0012088040821254253,,149639
174,0.00025599999935366213,0.0005782026564702392,0.0010074772872030735,,150499
175,0.00025599999935366213,0.0005906311562284827,0.0010986641282215714,,151359
176,0.00025599999935366213,0.0005222058389335871,0.0007802860927768052,,152219
177,0.00025599999935366213,0.0006005773320794106,0.00048788764979690313,,153079
178,0.00025599999935366213,0.0005596752162091434,0.0006998873432166874,,153939
179,0.00025599999935366213,0.0005534881493076682,0.0012185360537841916,,154799
180,0.00025599999935366213,0.0005916011868976057,0.0015797850210219622,0.03398163616657257,155659
181,0.00025599999935366213,0.0005135051324032247,0.0007804232882335782,,156519
182,0.00025599999935366213,0.0005368302809074521,0.0005245132488198578,,157379
183,0.00020480000239331275,0.00021403166465461254,0.0005125636816956103,,158239
184,0.00020480000239331275,0.00032476638443768024,0.0005506358575075865,,159099
185,0.00020480000239331275,0.0003867046907544136,0.0004382458282634616,,159959
186,0.00020480000239331275,0.0003802891878876835,0.0004546417039819062,,160819
187,0.00020480000239331275,0.0003259552177041769,0.0004855345468968153,,161679
188,0.00020480000239331275,0.00040465325582772493,0.0005180801963433623,,162539
189,0.00020480000239331275,0.0003890679217875004,0.0007590159657411277,,163399
190,0.00020480000239331275,0.00032394539448432624,0.0004225134034641087,0.00869256816804409,164259
191,0.00020480000239331275,0.00033530191285535693,0.00043564080260694027,,165119
192,0.00020480000239331275,0.00035812932765111327,0.0004696331452578306,,165979
193,0.00020480000239331275,0.00035232078516855836,0.0006671310402452946,,166839
194,0.00020480000239331275,0.000343410880304873,0.0005814459873363376,,167699
195,0.00020480000239331275,0.00034787977347150445,0.001314434688538313,,168559
196,0.00020480000239331275,0.0003617870097514242,0.0006431522779166698,,169419
197,0.00020480000239331275,0.0003529925015754998,0.0004822786431759596,,170279
198,0.00020480000239331275,0.00035323938936926425,0.000532310048583895,,171139
199,0.00020480000239331275,0.0003777564852498472,0.0005925179575569928,,171999
200,0.00020480000239331275,0.00027525369659997523,0.001506560598500073,0.03304886817932129,172859
201,0.00020480000239331275,0.0003402617876417935,0.0004322785243857652,,173719
202,0.00020480000239331275,0.00037878978764638305,0.00048301852075383067,,174579
203,0.00020480000239331275,0.0003208040143363178,0.0008600136497989297,,175439
204,0.00020480000239331275,0.00038977526128292084,0.0009948833612725139,,176299
205,0.00020480000239331275,0.00030146166682243347,0.000804695941042155,,177159
206,0.00020480000239331275,0.0003622636431828141,0.006814996711909771,,178019
207,0.00016383999900426716,0.00013639495591633022,0.0003942789335269481,,178879
208,0.00016383999900426716,0.0002184493641834706,0.0005160131258890033,,179739
209,0.00016383999900426716,0.00021669789566658437,0.00041324819903820753,,180599
210,0.00016383999900426716,0.00021080239093862474,0.0004492054576985538,0.00988033227622509,181459
211,0.00016383999900426716,0.0002260396722704172,0.00042749522253870964,,182319
212,0.00016383999900426716,0.00023271451937034726,0.0014260991010814905,,183179
213,0.00016383999900426716,0.0001993197074625641,0.0013254187069833279,,184039
214,0.00016383999900426716,0.00025393167743459344,0.0008040590910241008,,184899
215,0.00016383999900426716,0.00016956572653725743,0.0004349673690740019,,185759
216,0.00016383999900426716,0.00025489614927209914,0.0008415338816121221,,186619
217,0.00016383999900426716,0.00022046981030143797,0.0026931925676763058,,187479
218,0.00016383999900426716,0.00021055835532024503,0.00045296447933651507,,188339
219,0.00016383999900426716,0.000215205320273526,0.0004164098063483834,,189199
220,0.00016383999900426716,0.00021761884272564203,0.0004149951273575425,0.008017650805413723,190059
221,0.00016383999900426716,0.00026699030422605574,0.00038676703115925193,,190919
222,0.00016383999900426716,0.0001723494497127831,0.0007463771617040038,,191779
223,0.00016383999900426716,0.00022005627397447824,0.0005983301671221852,,192639
224,0.00016383999900426716,0.00022246163280215114,0.00043717731023207307,,193499
225,0.00016383999900426716,0.00021092827955726534,0.00040046224603429437,,194359
226,0.00016383999900426716,0.00020725086505990475,0.0004388984525576234,,195219
227,0.00016383999900426716,0.0002149641513824463,0.0004125081468373537,,196079
228,0.00016383999900426716,0.00023377501929644495,0.0003824292216449976,,196939
229,0.00016383999900426716,0.00019272671488579363,0.0005699904286302626,,197799
230,0.00016383999900426716,0.0002512889332138002,0.0004032872384414077,0.00883430615067482,198659
231,0.00016383999900426716,0.00021318878862075508,0.0006289464072324336,,199519
232,0.00016383999900426716,0.00018936171545647085,0.0004968054126948118,,200379
233,0.00016383999900426716,0.00022604962578043342,0.00043500791070982814,,201239
234,0.00016383999900426716,0.00021358978119678795,0.0003968921082559973,,202099
235,0.00016383999900426716,0.00019131327280774713,0.000704877485986799,,202959
236,0.00016383999900426716,0.0002079587575281039,0.00045634713023900986,,203819
237,0.00016383999900426716,0.00020748909446410835,0.001220203936100006,,204679
238,0.00016383999900426716,0.00022884175996296108,0.0017630108632147312,,205539
239,0.00016383999900426716,0.00023041406529955566,0.00041569070890545845,,206399
240,0.00016383999900426716,0.00020275244605727494,0.00042701041093096137,0.0094670495018363,207259
241,0.00016383999900426716,0.0001849020627560094,0.0004013390280306339,,208119
242,0.00016383999900426716,0.00021194061264395714,0.00041090531158261,,208979
243,0.00016383999900426716,0.00024146026407834142,0.00047588313464075327,,209839
244,0.00016383999900426716,0.00019353401148691773,0.0005912798224017024,,210699
245,0.00013107199629303068,7.427704258589074e-05,0.0003860082651954144,,211559
246,0.00013107199629303068,0.00015185576921794564,0.00047068088315427303,,212419
247,0.00013107199629303068,0.00012467947090044618,0.0004086401895619929,,213279
248,0.00013107199629303068,0.0001328930229647085,0.0003784818691201508,,214139
249,0.00013107199629303068,0.00015445695316884667,0.000415146816521883,,214999
250,0.00013107199629303068,0.00012191626592539251,0.0003977636806666851,0.008203000761568546,215859
251,0.00013107199629303068,0.0001484687381889671,0.0004882506327703595,,216719
252,0.00013107199629303068,0.00014956819359213114,0.0005722920759581029,,217579
253,0.00013107199629303068,0.00012001729191979393,0.0010402686893939972,,218439
254,0.00013107199629303068,0.00014792114961892366,0.0003716372011695057,,219299
255,0.00013107199629303068,0.00013421583571471274,0.00047203729627653956,,220159
256,0.00013107199629303068,0.0001246923056896776,0.0003770147741306573,,221019
257,0.00013107199629303068,0.00013715177192352712,0.0005130277713760734,,221879
258,0.00013107199629303068,0.00013677265087608248,0.0003906679921783507,,222739
259,0.00013107199629303068,0.0001307041966356337,0.0004321271844673902,,223599
260,0.00013107199629303068,0.0001400848268531263,0.0020019912626594305,0.03857044875621796,224459
261,0.00013107199629303068,0.00013089191634207964,0.00040639014332555234,,225319
262,0.00013107199629303068,0.0001273150264751166,0.00039975543040782213,,226179
263,0.00013107199629303068,0.00014370388817042112,0.00041383097413927317,,227039
264,0.00013107199629303068,0.00012348285235930234,0.000482016010209918,,227899
265,0.00013107199629303068,0.00015496152627747506,0.0004084853280801326,,228759
266,0.00013107199629303068,0.00012464614701457322,0.0003800818230956793,,229619
267,0.00013107199629303068,0.00012838211841881275,0.000586959533393383,,230479
268,0.00013107199629303068,0.0001503762323409319,0.0004030133131891489,,231339
269,0.00013107199629303068,0.00013247280730865896,0.000465271295979619,,232199
270,0.00013107199629303068,0.00014834447938483208,0.0008268865058198571,0.02164567820727825,233059
271,0.00010485760139999911,5.0218535761814564e-05,0.0005878186202608049,,233919
272,0.00010485760139999911,7.67112651374191e-05,0.0004408831591717899,,234779
273,0.00010485760139999911,8.915283251553774e-05,0.0003891228116117418,,235639
274,0.00010485760139999911,9.606397361494601e-05,0.0005465296562761068,,236499
275,0.00010485760139999911,9.143205534201115e-05,0.0004528946301434189,,237359
276,0.00010485760139999911,8.649067603982985e-05,0.00036780544905923307,,238219
277,0.00010485760139999911,8.494225767208263e-05,0.00042396984645165503,,239079
278,0.00010485760139999911,7.947609265102074e-05,0.0005442430265247822,,239939
279,0.00010485760139999911,9.175122977467254e-05,0.00036231736885383725,,240799
280,0.00010485760139999911,8.013466867851093e-05,0.0004550544545054436,0.011103000491857529,241659
281,0.00010485760139999911,9.013456292450428e-05,0.000381741498131305,,242519
282,0.00010485760139999911,9.595731535227969e-05,0.0003984639188274741,,243379
283,0.00010485760139999911,7.73661449784413e-05,0.0004468504339456558,,244239
284,0.00010485760139999911,9.055237751454115e-05,0.0004780296585522592,,245099
285,0.00010485760139999911,8.852244354784489e-05,0.0007054549059830606,,245959
286,0.00010485760139999911,8.088101458270103e-05,0.000526470597833395,,246819
287,0.00010485760139999911,9.344809222966433e-05,0.0003778681275434792,,247679
288,0.00010485760139999911,8.587510092183948e-05,0.0004404704086482525,,248539
289,0.00010485760139999911,7.764060137560591e-05,0.0004014775331597775,,249399
290,0.00010485760139999911,0.00010085428948514163,0.0005409229779615998,0.014768192544579506,250259
291,0.00010485760139999911,7.860526238800958e-05,0.000401018129196018,,251119
292,0.00010485760139999911,7.67674355302006e-05,0.0003732628538273275,,251979
293,0.00010485760139999911,8.476388757117093e-05,0.00045478829997591674,,252839
294,0.00010485760139999911,9.253648022422567e-05,0.000394377886550501,,253699
295,0.00010485760139999911,8.323483052663505e-05,0.00040529342368245125,,254559
296,8.388607966480777e-05,3.3038639230653644e-05,0.00043965119402855635,,255419
297,8.388607966480777e-05,5.591534500126727e-05,0.0003595552407205105,,256279
298,8.388607966480777e-05,5.7644858316052705e-05,0.0006155841401778162,,257139
299,8.388607966480777e-05,5.500119732460007e-05,0.00047636270755901933,,257999
300,8.388607966480777e-05,6.124156789155677e-05,0.0003753151395358145,0.007531480863690376,258859
301,8.388607966480777e-05,5.5037391575751826e-05,0.0006180644268169999,,259719
302,8.388607966480777e-05,5.8771125623025e-05,0.00036992132663726807,,260579
303,8.388607966480777e-05,5.42409106856212e-05,0.00039964556344784796,,261439
304,8.388607966480777e-05,5.927337406319566e-05,0.0003662357630673796,,262299
305,8.388607966480777e-05,5.7541306887287647e-05,0.0004268306656740606,,263159
306,8.388607966480777e-05,5.5679818615317345e-05,0.000399710435885936,,264019
307,8.388607966480777e-05,5.348933336790651e-05,0.0003731261531356722,,264879
308,8.388607966480777e-05,5.398245411925018e-05,0.0003716743958648294,,265739
309,8.388607966480777e-05,5.730709381168708e-05,0.0003758777165785432,,266599
310,8.388607966480777e-05,5.9876627346966416e-05,0.00036616279976442456,0.006830002646893263,267459
311,8.388607966480777e-05,5.6819750170689076e-05,0.0004255089443176985,,268319
312,8.388607966480777e-05,5.69330804864876e-05,0.000383082777261734,,269179
313,8.388607966480777e-05,5.6516822951380163e-05,0.0004064991371706128,,270039
314,6.710886373184621e-05,2.5003064365591854e-05,0.0005138877895660698,,270899
315,6.710886373184621e-05,3.473473771009594e-05,0.000386303843697533,,271759
316,6.710886373184621e-05,3.9500842831330374e-05,0.0005257943412289023,,272619
317,6.710886373184621e-05,3.871000080835074e-05,0.0004284049500711262,,273479
318,6.710886373184621e-05,3.507099609123543e-05,0.0003582996141631156,,274339
319,6.710886373184621e-05,3.663510869955644e-05,0.00036626984365284443,,275199
320,6.710886373184621e-05,3.857998308376409e-05,0.00037301116390153766,0.007674647495150566,276059
321,6.710886373184621e-05,3.666890552267432e-05,0.000371091824490577,,276919
322,6.710886373184621e-05,4.342212196206674e-05,0.00045473064528778195,,277779
323,6.710886373184621e-05,3.245208426960744e-05,0.0003806296444963664,,278639
324,6.710886373184621e-05,3.9839360397309065e-05,0.00035860860953107476,,279499
325,6.710886373184621e-05,3.870033106068149e-05,0.0003763103159144521,,280359
326,6.710886373184621e-05,3.502031904645264e-05,0.00035971280885860324,,281219
327,6.710886373184621e-05,3.8397709431592375e-05,0.00037579506170004606,,282079
328,6.710886373184621e-05,3.587278115446679e-05,0.000363163067959249,,282939
329,6.710886373184621e-05,3.6485020245891064e-05,0.0003726633149199188,,283799
330,6.710886373184621e-05,3.659180219983682e-05,0.0003670333244372159,0.006851932965219021,284659
331,6.710886373184621e-05,3.7629804864991456e-05,0.0004068369744345546,,285519
332,6.710886373184621e-05,3.609815757954493e-05,0.0005563698941841722,,286379
333,6.710886373184621e-05,3.9683174691163003e-05,0.0003653432650025934,,287239
334,6.710886373184621e-05,3.415562241571024e-05,0.0005068822065368295,,288099
335,5.368709025788121e-05,1.576883005327545e-05,0.00035576135269366205,,288959
336,5.368709025788121e-05,2.539970046200324e-05,0.0003714096383191645,,289819
337,5.368709025788121e-05,2.584123649285175e-05,0.000362679420504719,,290679
338,5.368709025788121e-05,2.144967766071204e-05,0.00036978774005547166,,291539
339,5.368709025788121e-05,2.5047371309483424e-05,0.0003609278064686805,,292399
340,5.368709025788121e-05,2.4482456865371205e-05,0.0003696007770486176,0.007267321925610304,293259
341,5.368709025788121e-05,2.4420114641543478e-05,0.00035485526314005256,,294119
342,5.368709025788121e-05,2.559359563747421e-05,0.00037731206975877285,,294979
343,5.368709025788121e-05,2.4814798962324858e-05,0.0003585477825254202,,295839
344,5.368709025788121e-05,2.4127308279275894e-05,0.00035545771243050694,,296699
345,5.368709025788121e-05,2.4835720978444442e-05,0.0003554039285518229,,297559
346,5.368709025788121e-05,2.3230477381730452e-05,0.00036223072675056756,,298419
347,5.368709025788121e-05,2.4736462364671752e-05,0.0004045653040520847,,299279
348,5.368709025788121e-05,2.465777470206376e-05,0.00039544710307382047,,300139
349,5.368709025788121e-05,2.286783274030313e-05,0.00036192924017086625,,300999
350,5.368709025788121e-05,2.305755697307177e-05,0.00036861959961242974,0.007657977752387524,301859
351,5.368709025788121e-05,2.4835813746904023e-05,0.0006363720167428255,,302719
352,5.368709025788121e-05,2.4167748051695526e-05,0.0003614054585341364,,303579
353,5.368709025788121e-05,2.4991682948893867e-05,0.0004010324482806027,,304439
354,5.368709025788121e-05,2.4083779862849042e-05,0.0003650873841252178,,305299
355,5.368709025788121e-05,2.137899718945846e-05,0.00036105469916947186,,306159
356,5.368709025788121e-05,2.3883458197815344e-05,0.00036366248968988657,,307019
357,5.368709025788121e-05,2.5590314180590212e-05,0.00035837720497511327,,307879
358,4.294967220630497e-05,9.727895303512923e-06,0.00035285920603200793,,308739
359,4.294967220630497e-05,1.8830070985131897e-05,0.0003715701459441334,,309599
360,4.294967220630497e-05,1.493742638558615e-05,0.0003589505504351109,0.006877371575683355,310459
361,4.294967220630497e-05,1.5230843018798623e-05,0.0003545148647390306,,311319
362,4.294967220630497e-05,1.756725032464601e-05,0.000372355425497517,,312179
363,4.294967220630497e-05,1.581346441525966e-05,0.0003582437348086387,,313039
364,4.294967220630497e-05,1.731399606796913e-05,0.0003873642417602241,,313899
365,4.294967220630497e-05,1.6068563127191737e-05,0.0003742183034773916,,314759
366,4.294967220630497e-05,1.6860993127920665e-05,0.0003510541282594204,,315619
367,4.294967220630497e-05,1.5051999071147293e-05,0.0004000041517429054,,316479
368,4.294967220630497e-05,1.654083825997077e-05,0.0003674255567602813,,317339
369,4.294967220630497e-05,1.5867259207880124e-05,0.00035128602758049965,,318199
370,4.294967220630497e-05,1.6215317373280413e-05,0.0003547564265318215,0.006298056337982416,319059
371,4.294967220630497e-05,1.5298213838832453e-05,0.000378818396711722,,319919
372,4.294967220630497e-05,1.7665377527009696e-05,0.000358293968020007,,320779
373,4.294967220630497e-05,1.6341960872523487e-05,0.00036064014420844615,,321639
374,4.294967220630497e-05,1.6230722394539043e-05,0.00037554005393758416,,322499
375,4.294967220630497e-05,1.5864330634940416e-05,0.00035509697045199573,,323359
376,4.294967220630497e-05,1.5293946489691734e-05,0.00036032948992215097,,324219
377,4.294967220630497e-05,1.6031601262511685e-05,0.00034847715869545937,,325079
